Hell's Kitchen,10,33605.81,6957,185.67
Hell's Kitchen,9,32874.29,6767,181.63
Hell's Kitchen,8,31544.44,6909,174.28
Lower Manhattan,10,30641.46,6297,169.29
Astoria,10,24426.12,5291,168.46
Hell's Kitchen,7,15961.05,3455,162.87
Lower Manhattan,9,29111.67,5914,160.84
Astoria,9,23183.57,5083,159.89
Lower Manhattan,7,28536.62,5792,157.66
Astoria,8,22805.9,4966,157.28
Lower Manhattan,8,28349.53,5779,156.63
Lower Manhattan,6,14369.1,2918,156.19
Astoria,7,19028.8,4181,143.07
Hell's Kitchen,11,17926.54,3598,99.04
Astoria,19,16943.65,3565,93.61
Astoria,16,16110.85,3599,89.01
Astoria,18,15951.3,3463,88.13
Astoria,13,15947.87,3456,88.11
Astoria,17,15839.3,3402,87.51
Astoria,15,15651.95,3423,86.96
Astoria,12,15681.2,3438,86.64
Astoria,11,15498.13,3413,85.63
Lower Manhattan,15,14769.9,3051,84.4
Astoria,14,15175.27,3319,83.84
Lower Manhattan,14,13831.97,2860,79.04
Hell's Kitchen,6,7531.17,1676,76.85
Lower Manhattan,16,13021.42,2803,74.41
Lower Manhattan,12,13168.49,2828,72.75
Lower Manhattan,11,12894.47,2755,71.24
Lower Manhattan,13,12349.48,2633,70.97
Hell's Kitchen,17,12789.5,2818,70.66
Hell's Kitchen,14,12297.5,2754,67.94
Hell's Kitchen,13,12070.1,2625,66.69
Hell's Kitchen,16,11990.48,2691,66.25
Lower Manhattan,17,11505.51,2525,66.12
Hell's Kitchen,18,11863.21,2608,65.54
Hell's Kitchen,12,11343.1,2442,62.67
Hell's Kitchen,15,11311.25,2505,62.49
Hell's Kitchen,20,2636.37,528,61.31
Hell's Kitchen,19,10766.36,2402,59.48
Lower Manhattan,19,736.67,125,46.04
Lower Manhattan,18,6471.69,1427,37.41
Lower Manhattan,20,299.27,75,18.7
